ensgene	SRR13593674	SRR13593675	SRR13593676	SRR13593677	Sum Controls	Sum Treatment	Mean Controls	Mean Treatment	STD Controls	STD Treatment	RPM_controls	RPM_cpt-cef	L2F	p-value	adjusted-p-value
ENSG00000166262	2.215893134	2.215606783	2.389805463	2.347189514	4.431499917	4.736994977	2.2157499585	2.3684974885	0.00020248073389936554	0.03013402652460006	31.75281445238357	33.97827078932725	0.09772796052115343	1.2109912389686666e-05	0.1469537868488477
ENSG00000094916	8.911349542	8.690939724	8.371395438	8.632761174	17.602289266	17.004156612000003	8.801144633	8.502078306000001	0.15585327694789294	0.18481348429541303	126.12484158159603	121.97011833704241	-0.04832471443376268	1.2121892194666021e-05	0.14709916178227217
ENSG00000110063	6.668189031	7.108205601	6.369136018	6.444499077	13.776394631999999	12.813635094999999	6.888197315999999	6.406817547499999	0.3111387004814452	0.05328973006986176	98.71134170500967	91.9116792750479	-0.1029676591994327	1.2123809116856554e-05	0.14712242363305428
ENSG00000134709	6.843540784	7.070321267	7.155378142	7.257631475	13.913862050999999	14.413009617	6.956931025499999	7.2065048085	0.1603580173700604	0.0723040251632263	99.69633042903294	103.38392715918722	0.052399602152746944	1.212399948901944e-05	0.14712473379925092
ENSG00000174917	4.317135546	4.24264939	4.136486266	4.039400047	8.559784936	8.175886313	4.279892468	4.0879431565	0.05266966601211894	0.06865032381466249	61.333017695082134	58.64529737411801	-0.06464850928955031	1.2182949623718327e-05	0.1478400936838219
ENSG00000103966	7.625817661	7.77905891	7.524145286	7.572233488	15.404876570999999	15.096378774000001	7.7024382854999995	7.548189387000001	0.10835792632539602	0.034003493729268315	110.37982547272014	108.28570610942072	-0.027633692118263886	1.2237885895159029e-05	0.14850674533775482
ENSG00000101003	6.674801111	6.648106167	5.954407543	6.405825733	13.322907277999999	12.360233276	6.661453638999999	6.180116638	0.0188761759257951	0.3192008632999574	95.46199045198912	88.65944661338014	-0.10665206029933717	1.2245355197952992e-05	0.14859738532715955
ENSG00000213064	6.610457829	6.577251231	6.724579403	6.953813247	13.18770906	13.67839265	6.59385453	6.839196325	0.023480610625935355	0.16209280556985942	94.49326112538381	98.11454976859339	0.05425564901342232	1.2263465124369271e-05	0.1488171492842211
ENSG00000082898	9.755538926	9.830297366	9.852434351	10.00167981	19.585836292	19.854114161	9.792918146	9.9270570805	0.052862199874927705	0.10553247612019968	140.33745623889092	142.41274700947918	0.02117816668967972	1.228544355048107e-05	0.1490838574850878
ENSG00000039523	6.433166677	6.591044317	6.352304495	6.213270112	13.024210994	12.565574607	6.512105497	6.2827873035	0.11163634984172832	0.09831215503738783	93.32175625112986	90.13235156321348	-0.05016842684342621	1.229137116364961e-05	0.149155789070888
ENSG00000164209	6.851621521	6.719075563	6.926939057	6.916863278	13.570697083999999	13.843802335	6.7853485419999995	6.9219011675	0.09372414572066773	0.007124651656637094	97.23746690025149	99.3010266585619	0.030296322935733897	1.2376820205093334e-05	0.15019271318880761
ENSG00000198420	7.988914753	7.944824402	8.07300594	8.314962154	15.933739155000001	16.387968094	7.966869577500001	8.193984047	0.03117658617699533	0.17108887966962347	114.16925925701061	117.55022335646169	0.04210303136679126	1.2390041020372739e-05	0.1503531477822232
ENSG00000104856	5.007019868	5.082468826	4.948618334	4.898727456	10.089488694	9.847345789999999	5.044744347	4.923672894999999	0.053350469835258985	0.035278178153150916	72.29373088579115	70.63460768553853	-0.03349533558913939	1.2404100513652623e-05	0.15052375973317458
ENSG00000102796	4.214511882	4.155615671	4.302798523	4.272330281	8.370127553	8.575128804	4.1850637765	4.287564402	0.04164591018429403	0.02154430052903245	59.97407471759912	61.50904739616148	0.03645963805217413	1.2408074898881057e-05	0.15057198889792162
ENSG00000107560	4.352531262	4.468974467	4.626557402	4.570458456	8.821505729	9.197015858	4.4107528645	4.598507929	0.08233777987859495	0.03966794513401833	63.20831317835172	65.96981774187363	0.061691804501347355	1.2418997811452333e-05	0.15070453844197407
ENSG00000228463	4.102688105	4.358420684	4.715786431	4.584722654	8.461108789	9.300509085	4.2305543945	4.6502545425	0.1808302407812245	0.09267608548462118	60.62597821742188	66.71217041671103	0.1380138581032148	1.2500364519889177e-05	0.15169192344885515
ENSG00000107130	4.98196323	4.82021812	4.686020135	4.654916662	9.80218135	9.340936797	4.901090675	4.6704683985	0.11437106410476408	0.021993476676752645	70.23510131212413	67.00215673765894	-0.06798468938450652	1.2554666656313305e-05	0.15235087987436197
ENSG00000182544	4.813320698	4.775004393	4.706515143	4.620842139	9.588325091	9.327357282	4.7941625455	4.663678641	0.027093719095512288	0.06057996209302237	68.70276728556617	66.90475143322057	-0.03825953903015399	1.2578598779534037e-05	0.15264129618964553
ENSG00000180822	4.905811071	4.812786587	4.666556592	4.484189849	9.718597658	9.150746440999999	4.859298829	4.5753732204999995	0.06577824345277938	0.12895276063820452	69.6362030805931	65.6379291104261	-0.08530781981646467	1.2617098946945836e-05	0.15310849572118773
ENSG00000100056	5.179750005	5.026800576	4.91258575	4.848058245	10.206550581	9.760643994999999	5.1032752905	4.880321997499999	0.10815157842451005	0.045627836358548876	73.13250882711473	70.01269926411638	-0.06289622559875838	1.2617233566015673e-05	0.15311012932360019
ENSG00000214776	2.006460543	2.005967979	2.067863991	2.083457491	4.012428522	4.151321482	2.006214261	2.075660741	0.00034829534456866563	0.011026269592432456	28.750062224703335	29.777258817842167	0.05064587243485129	1.2631365376892978e-05	0.15328161884859628
ENSG00000160445	6.676929968	6.599937182	7.15905627	6.828900633	13.27686715	13.987956903	6.638433575	6.9939784515	0.05444212108304462	0.2334552897696641	95.1321013243509	100.33504146558721	0.07682139674248124	1.2634030416950766e-05	0.15331395910969753
ENSG00000189058	2.598846808	2.577660465	2.693366378	2.667593723	5.176507273	5.360960101	2.5882536365	2.6804800505	0.014981006803843904	0.018224019119681325	37.09098003600009	38.453947045964355	0.05206330105238579	1.263829810033875e-05	0.15336574744761075
ENSG00000100426	6.574574876	6.373823061	6.26519494	6.236784474	12.948397937	12.501979414000001	6.4741989685	6.2509897070000005	0.14195296972200686	0.02008923316526951	92.7785365789926	89.67618585074273	-0.04906617227570306	1.2656037908094546e-05	0.15358102001472732
ENSG00000049541	6.34998474	6.46467075	6.265786677	6.290890529	12.81465549	12.556677206	6.407327745	6.278338603	0.08109525537822805	0.01775110398310346	91.82023821872238	90.0685308705661	-0.02778904550047526	1.2693719870725628e-05	0.1540382906312555
ENSG00000117505	7.691088497	7.770086915	7.65565599	7.540385757	15.461175412	15.196041746999999	7.730587706	7.598020873499999	0.05586031707080962	0.081508363423253	110.78322086607207	109.00058452932733	-0.023403516893086625	1.270200500884731e-05	0.1541388307823621
ENSG00000106524	6.057038336	6.094269729	6.163075167	6.293536055	12.151308064999998	12.456611222	6.075654032499999	6.228305611	0.026326570463321278	0.09224977858441868	87.06718663393285	89.35076166927684	0.03735092066755666	1.2807864232408122e-05	0.15542343246027257
ENSG00000176340	7.759510984	7.806628165	7.602978743	7.202776238	15.566139149000001	14.805754981	7.783069574500001	7.4028774905	0.03331687819549392	0.2829859051333433	111.53531251170301	106.20107355559239	-0.07070219530400751	1.2864178652194193e-05	0.15610680794437654
ENSG00000019186	2.306307419	2.33677765	2.208162606	2.194692634	4.643085069	4.40285524	2.3215425345	2.20142762	0.021545706964420725	0.009524708543593077	33.2688754245529	31.58150015300901	-0.07509339786929842	1.2904548099097464e-05	0.15659669118254774
ENSG00000113441	7.668832293	7.491372808	7.781314335	7.728467178	15.160205101	15.509781513	7.5801025505	7.7548907565	0.12548280522937239	0.03736858308113042	108.62669268828782	111.25102700990591	0.03443999614759785	1.2927334703785873e-05	0.15687320663044158
ENSG00000168397	6.602725308	6.700505723	6.845625979	6.747236422	13.303231031	13.592862401000001	6.6516155155	6.796431200500001	0.06914119451373474	0.06957192295264032	95.32100518022742	97.5010447986048	0.03262351339710551	1.2998814045019893e-05	0.1577406084363164
ENSG00000157326	4.313735969	4.338184162	4.242406461	4.166625682	8.651920131	8.409032143000001	4.3259600655	4.2045160715000005	0.0172874830580578	0.05358510271449882	61.99318960214824	60.31764285550578	-0.039529682939609366	1.3004768861329891e-05	0.15781287013223824
ENSG00000110651	8.378563839	8.580393323	8.626729932	8.72259898	16.958957161999997	17.349328912	8.479478580999999	8.674664456	0.14271499677978125	0.06778965394669922	121.51520481928678	124.44602509550862	0.034383305168812155	1.3052042808160696e-05	0.15838653947703005
ENSG00000064102	6.492078249	6.639096433	6.42487756	6.358122437	13.131174682000001	12.782999997	6.5655873410000005	6.3914999985	0.10395755486413111	0.047203000152242124	94.08817805002859	91.69193497289946	-0.03721862020867725	1.3121270431588273e-05	0.15922661668732369
ENSG00000171824	7.209416222	7.254791804	6.952948708	7.136428804	14.464208026	14.089377512	7.232104013	7.044688756	0.03208538173248634	0.12974002009435892	103.63969812757536	101.06252733647216	-0.036328554549383905	1.3164712781311031e-05	0.15975378960120937
ENSG00000156017	6.323403854	6.39743732	6.196780813	6.280034836	12.720841174	12.476815648999999	6.360420587	6.238407824499999	0.05234956584334335	0.05886948422436037	91.14803498624622	89.4956871959203	-0.026393393810419562	1.3204850393975652e-05	0.16024085953089454
ENSG00000136827	6.233099769	6.336358602	6.412034394	6.572478717	12.569458371	12.984513111	6.2847291855	6.4922565555	0.0730150210317092	0.11345126879618483	90.06333902664551	93.1373802791195	0.04842033789410686	1.327593776052651e-05	0.16110350472398918
ENSG00000162636	5.147109389	5.021662395	5.23253212	5.270971416	10.168771784	10.503503536	5.084385892	5.251751768	0.08870442013686801	0.0271806868656369	72.86181421945527	75.34120030012949	0.04827609995085328	1.346175334018181e-05	0.16335837678310627
ENSG00000178974	5.978972546	6.045245034	6.19642547	6.097077314	12.024217579999998	12.293502784000001	6.012108789999999	6.1467513920000005	0.04686172567090415	0.07024975480597932	86.15655125890157	88.18079152970579	0.03350392522752074	1.3489771413376398e-05	0.1636983761013226
ENSG00000066739	5.758013889	6.131597338	6.312548661	6.449397272	11.889611227	12.761945933	5.9448056135	6.3809729665	0.2641633901269586	0.09676658083405965	85.19206279427931	91.54091503488362	0.10369768989724941	1.3612765174965194e-05	0.16519090539820264
ENSG00000141452	5.144882747	5.023724031	5.231621877	5.248988121	10.168606778000001	10.480609998	5.0843033890000005	5.240304999	0.08567214968345446	0.01227978889614002	72.86063190985364	75.17698589051606	0.045151566404663515	1.3655746150632936e-05	0.16571247953793067
ENSG00000116786	6.365066281	6.540256408	6.620044407	6.66836623	12.905322689	13.288410637	6.4526613445	6.6442053185	0.1238781267986328	0.03416868872259623	92.46989156424546	95.31722477563491	0.04375325026208186	1.3658825514580453e-05	0.1657498476194338
ENSG00000047230	5.813362858	5.90038001	5.747276519	5.760414058	11.713742868	11.507690577	5.856871434	5.7538452885	0.06153041825874089	0.009289642915003149	83.93192165110796	82.54419278120663	-0.024052891194186386	1.3712662412468626e-05	0.16640315837530678
ENSG00000243716	6.930397679	6.981552308	7.346776918	7.091225461	13.911949987	14.438002379	6.9559749935	7.2190011895	0.036171785054982024	0.18070216818680251	99.68263000828372	103.56319921650045	0.05509740018950168	1.3752140933884205e-05	0.16688223023268484
ENSG00000128191	7.493477072	7.126213848	6.950920888	6.924876678	14.61969092	13.875797566	7.30984546	6.937898783	0.25969431617083416	0.01841603750164603	104.75377227316257	99.53052713896426	-0.07379120800965666	1.3756468020354775e-05	0.16693473942700518
ENSG00000163811	7.488653017	7.205176997	7.002190429	7.096082762	14.693830014	14.098273191	7.346915007	7.0491365955	0.20044781604577347	0.06639190536572569	105.28499757826052	101.1263356772841	-0.058141118519663755	1.3841697500111385e-05	0.16796899916385166
ENSG00000113013	9.302627688	9.78235972	9.224113943	8.853186015	19.084987408	18.077299958	9.542493704	9.038649979	0.3392217729796026	0.26228565322027575	136.7487476796676	129.66773156720154	-0.07670811841800476	1.384830222217703e-05	0.16804914746611826
ENSG00000259948	3.852997617	3.918088816	3.995296971	4.045215784	7.771086433000001	8.040512755	3.8855432165000003	4.0202563775	0.046026428208462894	0.03529793118108295	55.68179402506448	57.67426839186822	0.050722103713958806	1.3888223302950268e-05	0.1685335897813015
ENSG00000119541	7.24963918	7.343080223	7.764858684	7.455794286	14.592719403	15.22065297	7.2963597015	7.610326485	0.06607279514644401	0.21854153164913825	104.56051455211086	109.17711982303373	0.06233239738536957	1.393148209405344e-05	0.16905853521133848
ENSG00000151332	4.478344959	4.481241675	4.582516726	4.69103041	8.959586634	9.273547136	4.479793317	4.636773568	0.002048287526771233	0.0767307618079342	64.19769768427548	66.51877346176846	0.051240008002828526	1.3994216442122373e-05	0.169819816525155
ENSG00000186088	4.43354933	4.52017896	4.846112555	4.669698754	8.95372829	9.515811309	4.476864145	4.7579056545	0.061256398824681584	0.12474339498199463	64.15572117214319	68.25652444371265	0.08938903035981077	1.4067982335573627e-05	0.17071496564218597
ENSG00000001036	7.267180581	7.241345478	7.40360018	7.304878131	14.508526059000001	14.708478311	7.254263029500001	7.3542391555	0.01826817652395254	0.06980703030053065	103.95724801025622	105.50331198928453	0.021297941186350207	1.4080269344233244e-05	0.17086406849227043
ENSG00000130159	4.377928058	4.479740584	4.276178918	4.202015472	8.857668642	8.47819439	4.428834321	4.239097195	0.07199232754433153	0.05244147558276235	63.4674295696534	60.81374081811173	-0.061619078327445	1.4149833424493873e-05	0.17170822860623317
ENSG00000261236	6.365769915	6.507655093	6.206606135	5.866331471	12.873425008	12.072937606	6.436712504	6.036468803	0.1003279715136609	0.2406105223803745	92.24133663584101	86.59868654940315	-0.09106827508941893	1.4151621940799063e-05	0.17172993225159663
ENSG00000028203	6.861901192	7.012752953	7.427153052	7.125177975	13.874654145000001	14.552331027000001	6.9373270725000005	7.2761655135000005	0.10666830315703188	0.21352862469603032	99.4153958949921	104.38327392200118	0.07034936094042384	1.4152216235962275e-05	0.1717371440234022
ENSG00000092108	5.843213559	6.154337391	6.330896029	6.346823854	11.99755095	12.677719883	5.998775475	6.3388599415	0.21999777139594467	0.011262673067052862	85.96547813009205	90.93676503085979	0.08110626170435291	1.4171208829396315e-05	0.17196761914472428
ENSG00000087460	11.11221083	11.12720016	11.15659353	11.31133426	22.23941099	22.46792779	11.119705495	11.233963895	0.010599056888442105	0.10941821950875687	159.3509881353722	161.16152502385708	0.01629939716581959	1.4174928907154301e-05	0.17201276228831744
ENSG00000073605	4.344419156	4.325613624	4.377598347	4.413546304	8.67003278	8.791144651	4.33501639	4.3955723255	0.013297519201020628	0.02541904416450201	62.12297129992777	63.058520211689	0.021564480322065965	1.4228151771646132e-05	0.17265862174892582
ENSG00000262919	5.165688019	5.273775344	5.013346191	5.08770262	10.439463363	10.101048811	5.2197316815	5.0505244055	0.07642928046781398	0.05257793517071594	74.80138764669081	72.45440905528113	-0.04599154939694532	1.4352200321837385e-05	0.17416395090549666
ENSG00000178096	2.554080309	2.549268401	2.484490842	2.503850576	5.103348710000001	4.988341418	2.5516743550000003	2.494170709	0.0034025327772459375	0.013689399193367776	36.566780482789994	35.781168507331664	-0.03133310806216583	1.44500515468425e-05	0.17535137552093374
ENSG00000168175	7.067153883	7.381033231	7.501268376	7.55796599	14.448187114	15.059234365999998	7.224093557	7.529617182999999	0.22194621544521248	0.0400912673364973	103.52490425290044	108.01927079347433	0.061310845820110045	1.4462615211988161e-05	0.17550383559747634
ENSG00000186001	6.391268581	6.393291677	6.821404027	6.548118802	12.784560257999999	13.369522829000001	6.3922801289999995	6.6847614145000005	0.0014305449005909492	0.19324183579559107	91.60459829194915	95.89903920386921	0.06609634184632908	1.4588923996462168e-05	0.1770365926970684
